wallet,tx_count,active_days,used_contracts,cluster
9bgDmTi7m78Sx3WQgFdEqM6o2qrFti2pQD9v8n68qqvL,1,1,1,0
9FdJWzDpHJvbT33jhpiH5H5HKdQhgS4ZCeX8vNiNiykx,1,1,1,0
WESYUNpAFZJCegjhYQ4J4qq3qpC2YGxg1zzhscaWYD8,1,1,1,0
11111111111111111111111111111111,10,7,1,2
5RMkrrbZii9D57xUNXnUWNyoZHJG1czKJSmctAJYpump,1,1,1,0
ATokenGPvbdGVxr1b2hvZbsiqW5xWH25efTNsLJA8knL,6,6,1,1
ComputeBudget111111111111111111111111111111,5,5,1,1
DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,4,4,1,1
MJKqp326RZCHnAAbew9MDdui3iCKWco7fsK9sVuZTX2,10,7,1,2
SysvarRent111111111111111111111111111111111,4,4,1,1
TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,6,6,1,1
6o1w4y3M95F3mNqBsHFrNCtsahD3uC34B471Jmscn3jn,1,1,1,0
E3gth7Y6tccLdNkwWjzAdNwyV4s4HS7BuWNRcGfgvGyC,1,1,1,0
Fw2mugXWTDG4Cnm7zkZMrXvz9zvyEPPJvTJzuhLttb15,1,1,1,0
21KERX3mWN7MASWKfqGwReWgDcAczAxzyJUHhaZybonk,1,1,1,0
6z67PstfStQR5BVf2SBHRpo974iBo87zoTsmWwBqkEdX,1,1,1,0
5gduxTkTuXpPLcTYppwfHnfXqHdVRHi173Z5Ag2DX9Ar,1,1,1,0
GWZuhW15u11Ycd1fi96N9Lheesqbnxxq2b5JgVMzATT8,1,1,1,0
7wE7NvAKJ2k6WCyqH9vtFhvW1WVxm5iPT5FKb3R5FP7K,1,1,1,0
3EuME5fYtxuEEWwZP5PKjrdjP7GiKdkjinapo11iM7uP,1,1,1,0
2k3uSEFYyWAczsYyjMqPtVugqcrDjVeLTVetDUaBo8y9,2,2,1,0
6vMuna31vRDs9u9RAEF8UeCSs9CNu6j4LkXpe4Ko1gBQ,2,1,1,0
3EZser2eDJ1RhmNrxKoLeZUy5BDygE9RfAzMKtfrsvJt,2,1,1,0
4muKt98TW4SHHFtX5KyfyiyYnZPa6EEAWa7esGeqUAYj,2,1,1,0
7UgwdcGjxC8bwe458a8GxZvy6ThgQPbpbPipBen7f73o,2,1,1,0
A7JwL6xFgtWsi5YMTmxKs8X5t2ceexXTWGk3oKswn6So,2,1,1,0
B6n3Rq6W6Dy17BUzHyNmcDMcRyFU46uki6kKeb3g4sTs,2,1,1,0
CZgq4UkUJsGrQFEqSkr7Wtvg9RYVGdYkLEurvu48yMJG,2,1,1,0
EYb1BfeVKTeTJAtVpHEdb9sVNhogMfvZH8USHbhu3x4m,2,1,1,0
GnJGk68d8wxYCGphL6ygcHA3mw4FyYCoraaU4dywqNvU,2,1,1,0
JBEcwefXY2QBfD7id2XRBChdemP98wRU6NG4ZZcQ7Z9c,2,1,1,0
ATaTMNnvJyKuyvBMRn3NSWLPTHA5tigHsT1nsyUNjBGd,1,1,1,0
CqhDJvpvnbwsPAqHnjHk6rjJC3mK7bTssPXEzmsrukGq,1,1,1,0
HfsCHMizHcFnsazx2ugaNTJkGdGki9ZPZLZXgwA9iPB9,1,1,1,0
PkPKFX4Qe3KcL8ax39W6xnxHawdpfPMzB4RuAr1tray,1,1,1,0
2GoCoQTUpDkzSkD7P5r99BdmYNyNqDvSPNMKoBcUGiZi,1,1,1,0
8XtnN8nFEqHLBHUgvyuctJB5eLwgmWxd3WS2QD3k6mYK,1,1,1,0
82DKJzgbmmkrMKTm2sKcZH7fm2q1hxqQADdKbQgCpump,1,1,1,0
DTt1jks9mrvYPb8gEi7SvttCfbLEhpeSaZV3x2mQXtTj,1,1,1,0
DTt1iJoJDFSozTnotRrHSDJGEhHhgpWCdCYTNrKWWZVq,1,1,1,0
4wzj3KHfWDmnJ1BKHQdy1n9aghwsuAypk8CYC32WGsYd,1,1,1,0
AnYYu3YhC54wMXzEFNJPiTzH4AVY9aa424eb2KUhudnX,1,1,1,0
4RP529Sch6tRWwd8GddGUtWXK4biUhVAX2sMJt6QYjNq,1,1,1,0
